22.4992,2.44967
22.4992,2.64262
0,0.454199
0,0.19866
0,0.744381
0,0.963674
0,0.167815
0,0.309685
0,1.49894
0,1.09656
0,0.592346
0,0.989963
0,0.581174
0,1.06812
0,1.62888
0,1.09608
0,0.611873
0,0.496172
0,0.641802
0,0.627853
0,0.226105
0,0.80535
0,0.712742
0,0.975055
0,1.19016
0,1.85989
0,1.59694
0,0.0469957
0,0.127945
0,1.05318
0,0.610363
0,2.16069
0,2.34675
0,1.61596
0,1.76578
0,1.1868
0,1.27012
0,0.872222
0,1.90143
0,1.67001
0,0.671984
0,0.214987
0,2.08908
0,1.60918
0,0.375113
0,0.913552
0,1.03236
0,0.547237
0,1.49002
0,1.01747
0,0.446243
0,0.772649
0,0.28658
0,0.902568
0,2.58333
0,1.5882
0,1.45806
0,0.28232
0,0.224025
0,0.302582
0,0.375788
0,0.446568
0,0.241579
0,0.261318
0,0.138154
0,0.0363888
0,0.0935387
0,0.0163262
0,0.167419
0,1.06985
0,0.766734
0,0.536699
0,0.722444
0,0.845886
0,0.221317
0,0.293593
0,0.885077
0,0.320827
0,0.697312
0,1.16093
0,0.769029
0,0.25247
0,1.02762
0,0.59701
0,1.07561
0,0.784027
0,0.358789
0,0.653901
0,1.84958
0,2.26674
0,1.19275
0,1.20421
0,1.69717
0,1.66998
0,1.48772
0,0.256791
0,0.241962
0,0.359441
0,0.265332
0,0.360766
0,0.89627
0,0.730841
0,0.110977
0,2.3241
0,2.19064
0,0.224922
0,0.250776
0,0.4974
0,0.549102
0,1.10569
0,0.829938
0,0.152415
0,1.44006
0,2.00303
0,1.07092
0,1.5837
0,2.18148
0,2.5077
0,1.53636
0,0.118311
0,0.0955958
0,0.361429
0,1.97193
0,1.80297
0,0.721374
0,1.01226
0,2.2897
0,2.20084
0,2.19624
0,2.48338
0,1.42749
0,1.77885
0,0.946406
0,0.741458
0,1.5945
0,1.65864
0,0.316598
0,0.518807
0,0.235451
0,0.209308
0,1.22691
0,1.50183
0,0.662811
0,0.282851
0,0.318884
0,0.510311
0,1.83687
0,1.28173
0,1.79505
0,0.471421
0,0.823397
0,0.785244
0,0.773116
0,0.170285
0,0.207579
0,0.624094
0,0.114945
0,0.736128
0,1.9469
0,1.93024
0,0.977381
0,0.617905
0,0.702303
0,0.476154
0,1.60158
0,0.849416
0,0.25781
0,0.281808
0,0.235428
0,1.32554
0,0.708813
0,0.409124
0,0.917173
0,0.513233
0,1.03263
0,1.48042
0,1.61108
0,1.4839
0,0.61487
0,1.07337
0,0.238753
0,0.394158
0,0.427082
0,0.431722
0,1.24294
0,1.26488
0,0.40748
0,0.247449
0,0.100981
0,0.682986
0,1.32638
0,1.29076
0,2.18505
0,1.73692
0,2.05726
0,1.99154
0,0.309663
0,0.573002
0,1.18911
0,1.32834
0,0.0522176
0,0.036468
0,0.117691
0,0.157878
0,1.36481
0,1.18433
0,1.21483
0,1.4522
0,0.401948
0,0.437802
0,0.20522
0,0.0750532
0,0.165792
0,0.741355
0,0.725425
0,0.272683
0,0.119627
0,2.06077
0,0.635539
0,1.31451
0,0.658407
0,0.232507
0,1.10115
0,0.544099
0,0.783896
0,1.39024
0,2.48163
0,2.27867
0,0.599002
0,1.58363
0,0.327132
0,0.945412
0,1.3163
0,0.0692017
0,1.02048
0,1.09585
0,0.11574
0,0.409383
0,1.69346
0,1.27722
0,0.173748
0,0.603239
0,0.978451
0,0.551118
0,0.427704
0,0.489326
0,0.0404435
0,0.93843
0,0.928925
0,0.269447
0,0.0498966
0,1.18955
0,1.20841
0,2.66327
0,1.29315
0,1.07784
0,1.32424
0,0.569843
0,1.79936
0,0.277094
0,1.35003
0,0.195851
0,0.531384
0,0.60725
0,0.637356
0,0.787865
0,2.20127
0,2.2257
0,0.575843
0,0.887333
0,1.51726
0,2.07548
0,0.44723
0,0.52034
0,0.604406
0,0.398041
0,1.05733
0,0.696195
0,1.36082
0,1.70615
0,2.73686
0,1.53699
0,1.69524
0,1.56572
0,0.0868752
0,0.0483331
0,1.19068
0,1.07896
0,0.122666
0,0.17116
0,0.634119
0,0.626679
0,0.314523
0,0.11289
0,1.00992
0,1.19762
0,0.38145
0,0.252766
0,0.998545
0,1.63132
0,0.554709
0,0.343385
0,0.282113
0,0.214203
0,0.606983
0,0.552579
0,0.194691
0,1.66368
0,1.57225
0,0.16768
0,0.571232
0,0.475265
0,0.486158
0,0.415487
0,0.0566671
0,0.940189
0,1.99638
0,1.39883
0,0.831091
0,0.520057
